"Job_Link","Title","Industry","Job_Category_parent","Job_Category","Salary_Mode","Min_Salary","Max_Salary","Skills","Job_Type","Work Arrangement","Education","Experience"
"https://glints.com/id/opportunities/jobs/529f8e44-6806-4870-ad6f-713e789b8242","Staf Inventory Control","Construction","Supply Chain, Logistics & Transportation","Logistics Operations","MONTH","3055200","4582800","Time Management, Warehouse Management, Teamwork, Microsoft Office, Inventory Management","FULL_TIME","ONSITE","HIGH_SCHOOL","1"
"https://glints.com/id/opportunities/jobs/3f2c1af2-3a89-473d-aa2c-bb05ccc85c57","Quality Assurance Staff","Manufacturing","Quality & Safety","Quality Assurance Leader","MONTH","5000000","5700000","Software Quality Assurance, Hccp, QA Testing, GMP, Quality Control","FULL_TIME","ONSITE","DIPLOMA","1"
"https://glints.com/id/opportunities/jobs/87afc210-13ae-405a-b0d9-7ba28c308ef5","HR+中文翻译","Human Resources","Translation","Chinese Translator","MONTH","10000000","12000000","Teamwork, Machine Translation, Chinese-Indonesian Translation, Customer Service, Interpretation, Chinese Language, Translation","FULL_TIME","ONSITE","SECONDARY_SCHOOL","1"
"https://glints.com/id/opportunities/jobs/b589e6e4-07c9-4c4c-952c-25a2ddefea94","Juru Masak (Masakan Jawa)","Food & Beverages","Services Industry","Chef","MONTH","3000000","3500000","Cook, Home Cooking, Catering Management","FULL_TIME","ONSITE","HIGH_SCHOOL","1"
"https://glints.com/id/opportunities/jobs/95641d17-6eee-42bc-b1c5-d4e942d28261","IT Business Analyst","Information Technology and Services","Product Management","Business Analyst","MONTH","8000000","11000000","Stakeholder Management, Business Analysis, SQL","CONTRACT","ONSITE","BACHELOR_DEGREE","3"
"https://glints.com/id/opportunities/jobs/62754b6d-2760-4512-8023-8556a6fbd764","SPG/SPB (TELEMARKETING) ADIRA FRESH GRADUATE KELAPA GADING","Marketing and Advertising","Business Development & Sales","Telemarketer","MONTH","1500000","5000000","Sales Strategy, Customer Service, Sales and Marketing","FULL_TIME","ONSITE","HIGH_SCHOOL","0"
"https://glints.com/id/opportunities/jobs/fd86dedc-0168-4298-966c-cf5f84f9827b","Content & Digital Marketing Staff","Hospital & Health Care","Marketing","Digital Marketing Specialist","MONTH","2524000","3786000","Image Editing, B2B Marketing, Content Marketing, Google Ads, Content Products, Google Analytics, Social Media, Content Strategy, Digital Marketing, Marketing Communications","FULL_TIME","ONSITE","BACHELOR_DEGREE","1"
"https://glints.com/id/opportunities/jobs/c15808b9-bf1d-4def-9af7-6e958836c980","Physical Education (PJOK)","Education Management","Education & Training","Teacher","MONTH","3500000","","Teamwork, Teaching, Classroom Management","FULL_TIME","ONSITE","BACHELOR_DEGREE","1"
"https://glints.com/id/opportunities/jobs/115e2718-cb32-42cf-884e-cceed9158d52","Social Media Staff Pamulang","Food & Beverages","Marketing","Social Media Manager","MONTH","4000000","5000000","Video Editing, Teamwork, Social Media, Copywriting, Content Creation, TikTok Ads, Google Ads, Meta Ads, Videography, Copy Editing, Social Media Analytics","FULL_TIME","ONSITE","BACHELOR_DEGREE","1"
"https://glints.com/id/opportunities/jobs/e025f3e1-c5c4-45fc-9206-0679ab15eb4d","Legal Supervisor","Commercial Real Estate","Law & Legal Services","Legal Associate","MONTH","8000000","9000000","Law, Intellectual Property Attorney, Contract Management, Teamwork, Legal Drafting, Legal Advice, Legal Compliance","FULL_TIME","ONSITE","BACHELOR_DEGREE","3"
"https://glints.com/id/opportunities/jobs/dc984660-0111-40d4-91ea-ace0b0f6f06f","Therapist Eyelash & Nail Art","Arts and Crafts","Services Industry","Beautician","MONTH","2000000","3000000","Cosmetology, Beauty Treatments, Beauty Anchor, Skincare, Hairdressing Training, Beauty Training","FULL_TIME","ONSITE","HIGH_SCHOOL","1"
"https://glints.com/id/opportunities/jobs/41f72f62-3d9a-462e-9363-b3f5c981f84d","Staff Engineer Sipil","Oil & Energy","Building & Real Estate","Civil Engineer","MONTH","6000000","8000000","Structural BIM, AutoCAD, Civil Engineering","FULL_TIME","ONSITE","BACHELOR_DEGREE","3"
"https://glints.com/id/opportunities/jobs/f7325a74-d216-48ac-b857-6b6f285b825c","Tukang Cat Otomotif","Automotive","Manufacturing & Production","Mechanic","MONTH","3000000","3500000","Equipment Maintenance, Maintenance Engineering, Mechanical Maintenance","FULL_TIME","ONSITE","HIGH_SCHOOL","1"
"https://glints.com/id/opportunities/jobs/4e7f81f2-f4bf-4257-aac5-be50c139986b","Technical Support","Computer & Network Security","Computer & Software","Technical Support Engineer","MONTH","3500000","","Technical Support, Network Troubleshooting, Customer Service, Troubleshooting, IT Support, Remote Support, Ticketing System","FULL_TIME","ONSITE","HIGH_SCHOOL","1"
"https://glints.com/id/opportunities/jobs/bd87fccc-c016-4a1b-a4f7-3b58ec802353","Guru Brain Academy Center Gunungkidul - KH Agus Salim","Education Management","Education & Training","Teacher","MONTH","1000000","2000000","Economic Law, English Language, Mathematics, Physics, Bahasa Indonesia","PART_TIME","ONSITE","BACHELOR_DEGREE","1"
"https://glints.com/id/opportunities/jobs/9f5e0573-586c-4e99-8cd0-64fb7a59b595","Engineering Crew","Retail","Building & Real Estate","Mechanical, Electrical, and Plumbing (MEP) Engineer","MONTH","3000000","3339999","Maintenance Engineering, Mechanical, Plumbing, Electrical Engineering, HVAC, Teamwork","FULL_TIME","ONSITE","HIGH_SCHOOL","1"
"https://glints.com/id/opportunities/jobs/5b8746dd-bb81-47e5-acd5-b781ed147c29","Social Media Specialist","Apparel & Fashion","Marketing","Social Media Manager","MONTH","2500000","2850000","Google Analytics, Digital Marketing, Instagram Marketing, Content Marketing, TikTok Ads, Meta Ads, Google Ads, Social Media","FULL_TIME","ONSITE","BACHELOR_DEGREE","1"
"https://glints.com/id/opportunities/jobs/1e4c27e0-556d-4a41-9451-24c04783d7b4","Sales Bali","Retail","Business Development & Sales","Sales Representative","MONTH","2000000","3000000","Telesales, Customer Service, Customer Relationship Management, B2B Sales, Communication Skills, Customer Engagement, Sales Management, Sales Strategy, B2C Sales, Sales and Marketing","FULL_TIME","ONSITE","HIGH_SCHOOL","1"
"https://glints.com/id/opportunities/jobs/2289fc98-1665-4914-a642-daf1939b8b34","Crew Produksi (Demak & Grobgan)","Manufacturing","Manufacturing & Production","Production Worker","MONTH","2300000","2500000","crew produksi, Meat Proses, Parting","FULL_TIME","ONSITE","HIGH_SCHOOL","0"
"https://glints.com/id/opportunities/jobs/2717680d-8b5b-448a-8b8e-2c609009f8b4","Admin Finance Internship","Renewables & Environment","Accounting","Accountant","MONTH","1650000","2200000","Financial Analysis, Accounts Payable, Accounting, Bookkeeping, Microsoft Excel, Tax Accounting","INTERNSHIP","ONSITE","HIGH_SCHOOL","0"
"https://glints.com/id/opportunities/jobs/0854d86b-e8fb-44e7-84d5-c304d7bbadce","Sales Inhouse","Retail","Service Sales","Other Service Sales Positions","MONTH","500000","1500000","Communication Skills, Customer Engagement, B2B Sales, Telesales, Customer Service, Customer Relationship Management, Sales and Marketing, Sales Management, B2C Sales, Sales Strategy","FULL_TIME","ONSITE","HIGH_SCHOOL","1"
"https://glints.com/id/opportunities/jobs/980418b5-ef3f-4ef7-a262-0275667ff1b5","Cleaning Service (Tenaga Kerja Harian)","Consumer Goods","Services Industry","Cleaner","MONTH","2000000","2200000","Cleaning Service, Office Cleaning, Attention to Detail","FULL_TIME","ONSITE","HIGH_SCHOOL","1"
"https://glints.com/id/opportunities/jobs/2a6869c7-ccfc-404f-b680-d08521c5cd0f","HR Recruitment","Retail","Human Resources","Human Resources Specialist & Assistant","MONTH","4500000","4900000","Microsoft Office, Google Sheets, People Development, End To End Recruitment, Administration","FULL_TIME","ONSITE","BACHELOR_DEGREE","1"
"https://glints.com/id/opportunities/jobs/360658be-37d8-4209-9913-f39cd04518ba","Freelance FS Developer using Scriptcase","Manufacturing","Backend Development","Full Stack Developer","N/A","0","0","CSS, Laravel, jQuery, Python, MySQL, Bootstrap, JavaScript, Machine Learning, Scriptcase","PROJECT_BASED","HYBRID","DIPLOMA","0"
"https://glints.com/id/opportunities/jobs/c4eb5d9a-47a6-4002-ba54-d1e4080e1839","STAFF ACCOUNTING","Textiles","Accounting","Accountant","MONTH","3500000","4000000","Bookkeeping, Accounting, Financial Analysis, Microsoft Excel","FULL_TIME","ONSITE","DIPLOMA","1"
"https://glints.com/id/opportunities/jobs/8a176bc5-7c10-4b22-924a-8730d85ba001","Admin Warehouse Hub Supply Chain Bandung","Food & Beverages","Administrative & HR","Administrative Staff","MONTH","4800000","5100000","Microsoft Excel, Data Entry, Google Docs, Administration, Microsoft Office, Office Administration, Google Sheets","FULL_TIME","ONSITE","DIPLOMA","1"
"https://glints.com/id/opportunities/jobs/a9d887bb-0f9e-4017-a509-41fb99006ec8","Guru Brain Academy Center Bantul - Gose","Education Management","Education & Training","Teacher","MONTH","1000000","2000000","Bahasa Indonesia, Mathematics, English Language, Physics, Economic Law","PART_TIME","ONSITE","BACHELOR_DEGREE","1"
"https://glints.com/id/opportunities/jobs/e9401e58-d748-489f-911f-ecf6a36158db","Customer Relation Officer (CRO)","Textiles","Customer Service","Customer Service Representative","MONTH","2380000","3570000","Customer Service, Customer Relationship Management, Problem Solving, Communication Skills","FULL_TIME","ONSITE","HIGH_SCHOOL","1"
"https://glints.com/id/opportunities/jobs/8d48676b-0fbb-439a-a977-365f8e186feb","Content Creator","Consumer Services","Marketing","Content Creator","N/A","0","0","Content Operations, Instagram Marketing, Content Marketing, Creative Writing, TikTok Ads, Content Editing, TikTok, Content Planning, Instagram Analytics, Content Writing, Content Strategy, Image Editing","PART_TIME","HYBRID","HIGH_SCHOOL","0"
"https://glints.com/id/opportunities/jobs/1ede15f0-648e-416a-b572-2f49af85ec04","Koordinator Inbound Hub JNE","Logistics and Supply Chain","Supply Chain, Logistics & Transportation","Logistic Specialist","MONTH","5000000","5300000","Warehouse Management, Logistics Management, Logistics Distribution","FULL_TIME","ONSITE","HIGH_SCHOOL","1"
"https://glints.com/id/opportunities/jobs/7390fa66-c4d5-47b1-99fc-fbbf8bbac1d4","Perawat","Hospital & Health Care","Nursing & Medical Support","Nurse","MONTH","3000000","4200000","Nursing, English Language, Teamwork, Healthcare, Customer Service","FULL_TIME","ONSITE","BACHELOR_DEGREE","1"
"https://glints.com/id/opportunities/jobs/5eb56f65-4e50-4d09-ae46-947ed158a09f","Staff Internal Control","Farming","Accounting","Auditor","MONTH","2370000","2800000","Performance Audit, Risk Management, Auditing, Compliance, Financial Report Audit, Internal Audit","FULL_TIME","ONSITE","BACHELOR_DEGREE","0"
"https://glints.com/id/opportunities/jobs/14ff6717-ab19-4591-882c-23b14bd2bffa","Sales officer mobile ADIRA","Outsourcing/Offshoring","Business Development & Sales","Sales Representative","MONTH","2700000","3700000","Sales and Marketing, Communication Skills, Customer Service","FULL_TIME","ONSITE","DIPLOMA","1"
"https://glints.com/id/opportunities/jobs/487fba9e-cb39-498a-871a-59d81f79adc1","Senior Account Receivable","Automotive","Accounting","Accountant","MONTH","5500000","6500000","ERP Software, faktur, Tax Accounting, Bookkeeping, Microsoft Excel, Coretax, Invoice Processing","FULL_TIME","ONSITE","BACHELOR_DEGREE","1"
"https://glints.com/id/opportunities/jobs/7a7901cf-b248-481c-8824-78d8be1e42ff","Host Live","N/A","Film & Television Media","Host","MONTH","3000000","3700000","Sales and Marketing, Talk Show Host, Host","FULL_TIME","ONSITE","HIGH_SCHOOL","0"
"https://glints.com/id/opportunities/jobs/bb3e54d8-08aa-4d8c-b322-396997a7fa59","PRAMUNIAGA","Retail","Retail","Store Crew","MONTH","1800000","2000000","Customer Service, Store Operations, Store Sales, Store Display","FULL_TIME","ONSITE","HIGH_SCHOOL","0"
"https://glints.com/id/opportunities/jobs/a2b25186-783d-4e47-b6c5-b3b4a6767c45","Affiliate Specialist","Retail","Marketing","Digital Marketing Specialist","MONTH","5500000","7500000","Google Analytics, Data Analytics, Digital Marketing, Search Engine Optimization (SEO), Google Ads","FULL_TIME","ONSITE","DIPLOMA","1"
"https://glints.com/id/opportunities/jobs/885ae6d8-b187-460a-8b3c-e140c825912b","Product Specialist  (Sales Rep Aesthetic) Makassar","Pharmaceuticals","Business Development & Sales","Sales Representative","MONTH","3500000","5000000","Sales Strategy, B2B Sales, Pharmaceutical Sales","FULL_TIME","ONSITE","DIPLOMA","1"
"https://glints.com/id/opportunities/jobs/6fa2232f-d132-464a-ae88-214687dfe9a9","Guru Bahasa Inggris","Education Management","Education & Training","Teacher","MONTH","3000000","","Teamwork, Positive Attitude, Teaching, English Language, Communication Skills","FULL_TIME","ONSITE","BACHELOR_DEGREE","1"
"https://glints.com/id/opportunities/jobs/b950a585-1e91-4622-b580-f3866ed45d65","Marketing Tabungan Deposito Perbankan","Outsourcing/Offshoring","Marketing","Marketing Professionals","MONTH","1000000","40000000","Marketing Strategy, Content Marketing, Marketing Communications","FULL_TIME","ONSITE","DIPLOMA","0"
"https://glints.com/id/opportunities/jobs/467288df-c8ef-44ca-8bdd-208944a85772","Area Sales Manager (Semarang)","Chemicals","Sales Management","Sales Manager","MONTH","3400000","4500000","Sales Strategy, Sales Management, Marketing Communications, Marketing Strategy, B2B Sales","FULL_TIME","ONSITE","DIPLOMA","1"
"https://glints.com/id/opportunities/jobs/5c031fec-7eba-4b50-838f-a3d883d2d370","Staff Advertiser","Apparel & Fashion","Marketing","Digital Marketing Specialist","MONTH","3000000","3500000","Social Media, Google Analytics, Meta Ads, TikTok Ads, Digital Marketing, Marketing Communications, Google Ads","FULL_TIME","ONSITE","DIPLOMA","1"
"https://glints.com/id/opportunities/jobs/98b6bd6e-4184-4ce6-826c-a39353c16adf","Terapis Anak / Perilaku","Hospital & Health Care","Nutrition & Rehabilitation","Occupational Therapist","MONTH","4500000","7000000","Occupational Therapy, Rehabilitation, Administration","FULL_TIME","ONSITE","DIPLOMA","1"
"https://glints.com/id/opportunities/jobs/4ac5a98c-2b96-4edf-84ed-58562ff04f86","Kepala Divisi Operasional","Banking","Banking","Other Banking Positions","N/A","0","0","Teamwork, Administration, Public Speaking, Banking, Operations Management, Microsoft Excel","FULL_TIME","ONSITE","BACHELOR_DEGREE","5"
"https://glints.com/id/opportunities/jobs/d1217564-d247-4b48-a951-31b6655e9be2","Sales Promoter","Electrical/Electronic Manufacturing","Retail","Sales Promoter","N/A","0","0","Sales and Marketing, Communication Skills, Ground Promotion","PROJECT_BASED","HYBRID","HIGH_SCHOOL","1"
"https://glints.com/id/opportunities/jobs/457fbe63-5658-4755-a636-9058fe476e9a","Penjaga Konter","Retail","Retail","Store Crew","MONTH","2200000","3300000","Mempunyai Keinginan Belajar Tinggi, Target Oriented, Attention to Detail, Marketing Communications, Pemahaman Produk, Motivasi Kerja Tinggi, Insentif Pemasaran, Penguasaan Produk","FULL_TIME","ONSITE","HIGH_SCHOOL","0"
"https://glints.com/id/opportunities/jobs/d47afb90-2f55-47fb-92c5-cfd8093ea087","General HR Manager","Textiles","Human Resources","Human Resources Manager","MONTH","5200000","7800000","Recruitment, HR Administration, Human Resources Management, Human Resource Development (HRD)","FULL_TIME","ONSITE","BACHELOR_DEGREE","1"
"https://glints.com/id/opportunities/jobs/459ecdcd-6748-4d1d-8120-1b6b2ebb03a6","Graphic Designer","Food Production","Marketing","Livestreamer","MONTH","2500000","3500000","Adobe Photoshop, Teamwork, Photography, Social Media","FULL_TIME","ONSITE","HIGH_SCHOOL","1"
"https://glints.com/id/opportunities/jobs/4863d583-335f-407b-bf4d-8e89e38da0f3","Guru Freelance Bahasa Inggris- GO Pejaten99F (Mengajar Onsite)","N/A","Education & Training","Teacher","MONTH","2000000","2300000","Language Teaching, Communication Skills, Student Counseling, Lesson Planning, Classroom Management, Teaching, English Language","PROJECT_BASED","ONSITE","BACHELOR_DEGREE","1"
"https://glints.com/id/opportunities/jobs/1624f0fc-65a7-4010-8316-3663fc1403cf","Finance and Accounting Staff","Food & Beverages","Accounting","Accountant","MONTH","2500000","3000000","Accounting, Financial Statements, Corporate Finance","FULL_TIME","ONSITE","BACHELOR_DEGREE","0"
"https://glints.com/id/opportunities/jobs/b2f71cf4-d35f-4559-a991-7a0cf30c51de","Specialist Operational","Logistics and Supply Chain","Supply Chain, Logistics & Transportation","Logistics Driver","MONTH","2000000","2300000","driver, Operational Efficiency, Logistics Management","FULL_TIME","ONSITE","HIGH_SCHOOL","0"
"https://glints.com/id/opportunities/jobs/5acf5201-2c52-4df4-8fc7-585953156759","Area Business Manager","Retail","Sales Management","Sales Manager","MONTH","6000000","7000000","Team Management, Microsoft Office, Sales Planning, Communication Skills, Business Development, Sales Strategy, Sales Management","FULL_TIME","HYBRID","HIGH_SCHOOL","3"
